localidad,fecha,casos,hospitalizados,uci,fallecidos
Cataluña,2020-11-12,2612,116,8,26
Extremadura,2020-11-12,332,17,1,11
Andalucía,2020-11-12,4299,257,27,61
Ceuta,2020-11-12,46,3,1,2
Aragón,2020-11-12,629,64,3,34
Asturias,2020-11-12,675,77,4,18
Galicia,2020-11-12,689,60,12,12
Murcia,2020-11-12,745,59,3,12
Castilla La Mancha,2020-11-12,780,52,5,15
Castilla y León,2020-11-13,1579,136,11,31
C. Valenciana,2020-11-13,1608,124,18,22
España,2020-11-13,17580,1142,104,283
Canarias,2020-11-13,177,13,2,1
La Rioja,2020-11-13,194,27,1,2
Madrid,2020-11-13,1976,77,3,23
Cantabria,2020-11-13,204,8,0,6
Navarra,2020-11-13,219,23,2,1
Baleares,2020-11-13,227,9,4,3
Melilla,2020-11-13,23,1,2,2
Cataluña,2020-11-13,2477,107,10,10
Extremadura,2020-11-13,258,23,0,2
Ceuta,2020-11-13,33,2,0,2
Andalucía,2020-11-13,4173,242,19,52
Aragón,2020-11-13,585,77,2,43
Murcia,2020-11-13,628,61,9,7
Galicia,2020-11-13,656,42,10,8
Asturias,2020-11-13,807,88,3,25
País Vasco,2020-11-13,868,49,4,24
Castilla La Mancha,2020-11-13,888,33,4,19
Cataluña,2020-11-14,1018,79,7,12
España,2020-11-14,10236,876,90,249
Canarias,2020-11-14,104,9,3,1
Castilla y León,2020-11-14,1163,109,7,24
C. Valenciana,2020-11-14,1223,79,16,24
Navarra,2020-11-14,151,20,2,8
Baleares,2020-11-14,154,8,0,1
Cantabria,2020-11-14,193,7,0,0
Ceuta,2020-11-14,20,3,0,0
Andalucía,2020-11-14,2324,231,16,56
Extremadura,2020-11-14,251,12,0,8
Aragón,2020-11-14,342,39,6,16
Galicia,2020-11-14,417,36,8,11
Madrid,2020-11-14,418,50,1,25
Asturias,2020-11-14,442,66,3,26
Murcia,2020-11-14,461,43,11,9
Melilla,2020-11-14,52,2,1,0
Castilla La Mancha,2020-11-14,537,44,2,15
País Vasco,2020-11-14,877,22,4,10
La Rioja,2020-11-14,89,17,3,3
Extremadura,2020-11-15,103,13,2,4
Cantabria,2020-11-15,131,6,0,1
Andalucía,2020-11-15,1377,176,26,46
Navarra,2020-11-15,143,15,2,5
Baleares,2020-11-15,145,11,2,2
Melilla,2020-11-15,18,1,0,1
Castilla La Mancha,2020-11-15,229,30,2,6
Asturias,2020-11-15,244,74,7,27
Aragón,2020-11-15,264,37,5,15
Murcia,2020-11-15,269,33,5,4
Madrid,2020-11-15,314,40,2,19
Galicia,2020-11-15,503,47,7,5
Cataluña,2020-11-15,584,87,5,19
País Vasco,2020-11-15,592,26,4,19
Castilla y León,2020-11-15,618,75,4,34
La Rioja,2020-11-15,62,11,2,3
España,2020-11-15,6375,777,84,230
Canarias,2020-11-15,69,9,1,3
C. Valenciana,2020-11-15,703,84,8,17
Ceuta,2020-11-15,7,2,0,0
España,2020-11-16,12244,1142,90,249
Navarra,2020-11-16,148,20,2,6
Madrid,2020-11-16,1491,62,0,27
Extremadura,2020-11-16,204,24,2,8
Baleares,2020-11-16,227,21,2,0
Cantabria,2020-11-16,238,17,1,2
Andalucía,2020-11-16,2478,259,30,48
Melilla,2020-11-16,25,3,0,0
Cataluña,2020-11-16,2537,109,12,11
Asturias,2020-11-16,291,92,2,11
Aragón,2020-11-16,381,65,7,29
Ceuta,2020-11-16,40,0,0,1
Murcia,2020-11-16,442,55,9,10
Galicia,2020-11-16,467,45,5,4
País Vasco,2020-11-16,548,29,1,14
Castilla La Mancha,2020-11-16,630,41,3,16
Canarias,2020-11-16,74,22,1,1
La Rioja,2020-11-16,78,10,1,3
Castilla y León,2020-11-16,949,143,4,34
C. Valenciana,2020-11-16,996,125,8,24
La Rioja,2020-11-17,152,11,0,3
España,2020-11-17,15334,1102,83,318
Castilla y León,2020-11-17,1552,109,10,45
C. Valenciana,2020-11-17,1569,141,10,25
Navarra,2020-11-17,160,24,1,8
Canarias,2020-11-17,164,12,1,2
Madrid,2020-11-17,1769,62,0,22
Baleares,2020-11-17,187,21,1,1
Cataluña,2020-11-17,2450,119,8,27
Extremadura,2020-11-17,261,26,2,8
Cantabria,2020-11-17,276,17,3,0
Melilla,2020-11-17,29,1,1,1
Andalucía,2020-11-17,3404,230,16,60
Asturias,2020-11-17,399,103,6,16
Ceuta,2020-11-17,45,3,0,0
Aragón,2020-11-17,459,61,1,34
Murcia,2020-11-17,522,44,11,11
Galicia,2020-11-17,570,47,5,14
Castilla La Mancha,2020-11-17,658,30,4,18
País Vasco,2020-11-17,708,41,3,23
Canarias,2020-11-18,122,7,0,1
La Rioja,2020-11-18,131,10,1,2
Castilla y León,2020-11-18,1344,111,2,33
Navarra,2020-11-18,140,11,1,9
España,2020-11-18,14293,944,68,249
Madrid,2020-11-18,1538,56,2,15
C. Valenciana,2020-11-18,1623,126,8,21
Baleares,2020-11-18,181,10,1,0
Cataluña,2020-11-18,1956,85,5,23
Extremadura,2020-11-18,226,10,0,6
Cantabria,2020-11-18,235,20,3,1
Andalucía,2020-11-18,3220,241,22,48
Ceuta,2020-11-18,43,4,1,0
Asturias,2020-11-18,458,88,4,18
Melilla,2020-11-18,48,2,0,0
Murcia,2020-11-18,494,35,5,12
Aragón,2020-11-18,534,47,3,16
Castilla La Mancha,2020-11-18,601,21,2,14
Galicia,2020-11-18,651,37,5,14
País Vasco,2020-11-18,748,23,3,16
La Rioja,2020-11-19,108,8,0,3
Castilla y León,2020-11-19,1124,109,9,32
Canarias,2020-11-19,119,9,1,1
España,2020-11-19,12755,873,83,277
Madrid,2020-11-19,1340,44,1,27
C. Valenciana,2020-11-19,1464,120,15,19
Cantabria,2020-11-19,163,14,1,1
Cataluña,2020-11-19,1698,79,11,26
Navarra,2020-11-19,171,11,0,1
Baleares,2020-11-19,193,8,2,0
Extremadura,2020-11-19,262,21,4,5
Ceuta,2020-11-19,27,1,0,1
Andalucía,2020-11-19,2932,191,14,50
Asturias,2020-11-19,325,73,3,28
Melilla,2020-11-19,34,2,1,1
Murcia,2020-11-19,372,28,6,12
Aragón,2020-11-19,391,47,7,23
Castilla La Mancha,2020-11-19,649,38,2,14
País Vasco,2020-11-19,675,26,2,22
Galicia,2020-11-19,708,44,4,11
La Rioja,2020-11-20,117,13,3,3
España,2020-11-20,12152,917,73,269
Baleares,2020-11-20,132,4,2,1
Canarias,2020-11-20,135,11,1,2
Navarra,2020-11-20,139,8,1,10
C. Valenciana,2020-11-20,1487,96,7,18
Madrid,2020-11-20,1615,56,0,29
Cantabria,2020-11-20,168,12,3,2
Cataluña,2020-11-20,1694,82,4,20
Extremadura,2020-11-20,185,21,0,11
Andalucía,2020-11-20,2745,228,20,56
Murcia,2020-11-20,312,41,3,8
Asturias,2020-11-20,357,91,3,23
Ceuta,2020-11-20,36,2,1,1
Aragón,2020-11-20,375,48,4,17
Melilla,2020-11-20,44,3,0,0
Castilla La Mancha,2020-11-20,535,22,5,9
Galicia,2020-11-20,551,45,9,15
País Vasco,2020-11-20,603,22,3,16
Castilla y León,2020-11-20,922,112,4,28
Canarias,2020-11-21,116,12,0,3
Ceuta,2020-11-21,12,1,1,5
Baleares,2020-11-21,146,9,2,2
Cantabria,2020-11-21,151,11,3,2
Andalucía,2020-11-21,1595,170,18,52
Extremadura,2020-11-21,165,21,3,3
Melilla,2020-11-21,22,4,0,0
Aragón,2020-11-21,270,26,3,13
Castilla La Mancha,2020-11-21,281,23,1,12
Murcia,2020-11-21,289,35,1,6
Asturias,2020-11-21,322,56,2,23
Madrid,2020-11-21,376,39,3,7
Galicia,2020-11-21,413,36,5,8
País Vasco,2020-11-21,476,18,2,14
Cataluña,2020-11-21,584,69,6,22
Castilla y León,2020-11-21,661,70,6,23
España,2020-11-21,7010,681,69,222
La Rioja,2020-11-21,81,10,1,1
Navarra,2020-11-21,86,5,0,9
C. Valenciana,2020-11-21,964,66,12,17
Ceuta,2020-11-22,11,1,0,1
Navarra,2020-11-22,117,4,0,6
Baleares,2020-11-22,135,8,1,0
Aragón,2020-11-22,144,31,3,13
Castilla La Mancha,2020-11-22,218,25,2,10
Asturias,2020-11-22,249,51,5,14
Madrid,2020-11-22,252,44,1,5
País Vasco,2020-11-22,360,14,2,16
Galicia,2020-11-22,375,28,3,14
Cataluña,2020-11-22,395,47,9,16
Castilla y León,2020-11-22,424,65,6,31
España,2020-11-22,4492,568,56,218
C. Valenciana,2020-11-22,609,61,10,23
Melilla,2020-11-22,6,1,0,1
Canarias,2020-11-22,76,10,1,3
La Rioja,2020-11-22,77,4,0,0
Andalucía,2020-11-22,797,136,11,49
Extremadura,2020-11-22,80,8,1,6
Murcia,2020-11-22,83,24,1,9
Cantabria,2020-11-22,84,6,0,1
Madrid,2020-11-23,1241,69,1,8
Canarias,2020-11-23,128,12,0,5
Cantabria,2020-11-23,134,11,1,0
Andalucía,2020-11-23,1466,165,24,56
Navarra,2020-11-23,153,8,4,4
Baleares,2020-11-23,161,10,4,0
Cataluña,2020-11-23,1699,84,4,13
Extremadura,2020-11-23,181,15,0,6
Asturias,2020-11-23,220,50,5,29
Aragón,2020-11-23,231,43,1,17
Ceuta,2020-11-23,24,3,0,0
Murcia,2020-11-23,251,23,3,9
Melilla,2020-11-23,28,1,1,0
País Vasco,2020-11-23,358,12,4,13
Galicia,2020-11-23,395,39,6,10
Castilla La Mancha,2020-11-23,470,30,2,17
La Rioja,2020-11-23,52,7,0,3
Castilla y León,2020-11-23,649,82,6,30
España,2020-11-23,8786,775,78,239
C. Valenciana,2020-11-23,945,111,12,19
España,2020-11-24,10571,770,71,216
Navarra,2020-11-24,107,14,3,4
La Rioja,2020-11-24,115,8,4,5
Cantabria,2020-11-24,128,21,0,1
C. Valenciana,2020-11-24,1353,101,6,22
Madrid,2020-11-24,1454,43,1,3
Canarias,2020-11-24,147,16,2,0
Cataluña,2020-11-24,1572,60,6,7
Ceuta,2020-11-24,16,0,0,1
Baleares,2020-11-24,184,17,3,3
Extremadura,2020-11-24,201,16,1,10
Andalucía,2020-11-24,2145,180,19,36
Murcia,2020-11-24,274,28,2,8
Aragón,2020-11-24,317,33,2,22
Melilla,2020-11-24,34,2,0,1
Asturias,2020-11-24,400,72,4,25
Galicia,2020-11-24,424,28,8,5
País Vasco,2020-11-24,464,25,1,24
Castilla La Mancha,2020-11-24,510,31,4,6
Castilla y León,2020-11-24,726,75,5,33
Cantabria,2020-11-25,119,20,1,2
C. Valenciana,2020-11-25,1285,94,8,25
Canarias,2020-11-25,134,12,1,2
Madrid,2020-11-25,1352,47,3,21
Navarra,2020-11-25,142,9,1,6
Ceuta,2020-11-25,14,3,0,0
Cataluña,2020-11-25,1444,72,5,23
Melilla,2020-11-25,15,2,2,0
Baleares,2020-11-25,173,16,2,2
Andalucía,2020-11-25,1858,143,18,47
Extremadura,2020-11-25,201,9,6,6
Asturias,2020-11-25,262,48,2,24
Murcia,2020-11-25,283,30,6,7
Aragón,2020-11-25,303,44,2,29
País Vasco,2020-11-25,359,21,3,16
Galicia,2020-11-25,449,37,2,3
Castilla La Mancha,2020-11-25,494,23,5,10
Castilla y León,2020-11-25,655,72,4,20
La Rioja,2020-11-25,94,12,1,5
España,2020-11-25,9636,714,72,248
Ceuta,2020-11-26,10,4,0,0
C. Valenciana,2020-11-26,1146,91,5,21
Canarias,2020-11-26,115,9,2,3
Madrid,2020-11-26,1231,57,1,20
Cataluña,2020-11-26,1322,62,2,16
Navarra,2020-11-26,164,9,2,6
Andalucía,2020-11-26,1758,133,14,46
Melilla,2020-11-26,20,1,0,1
Baleares,2020-11-26,243,9,1,4
Murcia,2020-11-26,263,29,7,4
Extremadura,2020-11-26,268,21,2,12
Asturias,2020-11-26,287,49,1,26
Aragón,2020-11-26,336,44,7,20
País Vasco,2020-11-26,410,25,4,15
Castilla La Mancha,2020-11-26,413,30,2,13
Galicia,2020-11-26,453,37,6,11
La Rioja,2020-11-26,65,18,1,0
Castilla y León,2020-11-26,762,73,5,30
España,2020-11-26,9365,715,62,252
Cantabria,2020-11-26,99,14,0,4
C. Valenciana,2020-11-27,1038,99,10,20
Navarra,2020-11-27,108,9,0,5
Canarias,2020-11-27,127,13,3,3
Cantabria,2020-11-27,128,16,3,2
La Rioja,2020-11-27,129,7,0,4
Extremadura,2020-11-27,140,17,1,5
Cataluña,2020-11-27,1505,58,4,21
Madrid,2020-11-27,1619,45,1,27
Baleares,2020-11-27,165,6,0,0
Andalucía,2020-11-27,1879,130,6,44
Ceuta,2020-11-27,20,0,0,0
Murcia,2020-11-27,249,24,4,4
Melilla,2020-11-27,26,2,0,0
Asturias,2020-11-27,263,57,1,27
Aragón,2020-11-27,313,39,0,13
País Vasco,2020-11-27,372,22,2,14
Galicia,2020-11-27,399,41,3,10
Castilla La Mancha,2020-11-27,445,32,1,10
Castilla y León,2020-11-27,686,65,5,23
España,2020-11-27,9611,682,44,232
Melilla,2020-11-28,12,1,0,0
Canarias,2020-11-28,137,14,1,3
Asturias,2020-11-28,144,35,1,10
Murcia,2020-11-28,167,15,1,3
Baleares,2020-11-28,201,11,0,1
Aragón,2020-11-28,294,25,5,9
Castilla La Mancha,2020-11-28,301,26,6,11
Castilla y León,2020-11-28,328,61,2,28
Galicia,2020-11-28,329,34,0,6
País Vasco,2020-11-28,360,12,0,11
Madrid,2020-11-28,373,38,3,6
España,2020-11-28,5343,546,46,185
Cataluña,2020-11-28,601,45,2,14
Navarra,2020-11-28,70,8,0,2
Ceuta,2020-11-28,7,1,0,0
Extremadura,2020-11-28,72,9,1,6
C. Valenciana,2020-11-28,828,68,10,21
La Rioja,2020-11-28,83,5,1,2
Cantabria,2020-11-28,87,19,5,5
Andalucía,2020-11-28,949,119,8,47
Baleares,2020-11-29,125,6,1,0
Castilla La Mancha,2020-11-29,141,21,3,9
Aragón,2020-11-29,164,22,6,11
Asturias,2020-11-29,185,37,2,21
Castilla y León,2020-11-29,214,49,4,15
Madrid,2020-11-29,226,36,1,12
Galicia,2020-11-29,250,29,5,10
País Vasco,2020-11-29,285,6,0,15
Ceuta,2020-11-29,3,1,0,0
España,2020-11-29,3260,460,56,177
Cataluña,2020-11-29,380,41,4,12
C. Valenciana,2020-11-29,410,63,8,15
Murcia,2020-11-29,45,12,1,3
Extremadura,2020-11-29,45,14,1,4
Andalucía,2020-11-29,468,91,17,42
Melilla,2020-11-29,5,0,0,1
La Rioja,2020-11-29,56,9,1,1
Canarias,2020-11-29,83,11,1,0
Navarra,2020-11-29,86,3,1,5
Cantabria,2020-11-29,89,9,0,1
Ceuta,2020-11-30,10,3,0,0
Cantabria,2020-11-30,104,17,2,5
Canarias,2020-11-30,105,14,0,0
Madrid,2020-11-30,1249,72,3,18
Extremadura,2020-11-30,150,10,1,8
Cataluña,2020-11-30,1515,56,5,21
Asturias,2020-11-30,156,40,3,17
Baleares,2020-11-30,166,8,0,0
Murcia,2020-11-30,179,17,4,3
País Vasco,2020-11-30,215,14,0,9
Aragón,2020-11-30,227,38,0,13
Melilla,2020-11-30,24,1,0,0
Galicia,2020-11-30,308,32,3,8
La Rioja,2020-11-30,38,7,0,2
Castilla La Mancha,2020-11-30,393,28,8,11
Castilla y León,2020-11-30,439,74,2,22
España,2020-11-30,7106,614,49,194
C. Valenciana,2020-11-30,763,85,8,13
Navarra,2020-11-30,78,6,1,4
Andalucía,2020-11-30,987,92,9,40
C. Valenciana,2020-12-01,1168,86,4,22
Ceuta,2020-12-01,14,2,0,1
Andalucía,2020-12-01,1437,142,7,38
Cataluña,2020-12-01,1454,48,3,18
Madrid,2020-12-01,1534,44,0,12
Extremadura,2020-12-01,170,10,0,6
Canarias,2020-12-01,188,13,0,1
Cantabria,2020-12-01,198,15,2,3
Baleares,2020-12-01,213,7,1,0
Melilla,2020-12-01,22,2,1,1
Asturias,2020-12-01,247,42,4,16
Murcia,2020-12-01,248,12,2,7
Aragón,2020-12-01,361,30,7,12
País Vasco,2020-12-01,370,7,1,20
Galicia,2020-12-01,375,31,1,7
Castilla La Mancha,2020-12-01,495,22,1,6
Castilla y León,2020-12-01,562,67,4,19
Navarra,2020-12-01,77,7,0,2
La Rioja,2020-12-01,86,15,1,3
España,2020-12-01,9219,602,39,194
C. Valenciana,2020-12-02,1134,68,10,19
Cantabria,2020-12-02,119,16,4,1
Navarra,2020-12-02,119,5,0,6
Andalucía,2020-12-02,1321,97,6,36
Madrid,2020-12-02,1384,39,0,13
Cataluña,2020-12-02,1385,54,1,16
Extremadura,2020-12-02,175,6,1,8
Canarias,2020-12-02,215,13,0,0
Murcia,2020-12-02,224,14,4,3
Baleares,2020-12-02,225,10,2,3
Asturias,2020-12-02,229,38,3,20
Aragón,2020-12-02,298,35,1,5
Melilla,2020-12-02,31,1,0,1
Galicia,2020-12-02,348,33,4,6
País Vasco,2020-12-02,365,6,3,11
Castilla y León,2020-12-02,382,66,4,28
La Rioja,2020-12-02,46,9,0,4
Castilla La Mancha,2020-12-02,516,25,1,4
España,2020-12-02,8525,535,44,184
Ceuta,2020-12-02,9,0,0,0
C. Valenciana,2020-12-03,1055,83,3,16
Andalucía,2020-12-03,1179,117,8,39
Cataluña,2020-12-03,1201,43,3,23
Madrid,2020-12-03,1284,43,3,12
Cantabria,2020-12-03,151,15,3,3
Murcia,2020-12-03,154,11,0,2
Canarias,2020-12-03,155,16,4,0
Extremadura,2020-12-03,160,8,0,6
Asturias,2020-12-03,233,36,0,19
Aragón,2020-12-03,251,22,2,3
Baleares,2020-12-03,273,4,3,0
País Vasco,2020-12-03,316,5,0,15
Galicia,2020-12-03,353,37,6,9
La Rioja,2020-12-03,42,5,2,1
Castilla y León,2020-12-03,459,62,1,24
Castilla La Mancha,2020-12-03,462,18,2,4
España,2020-12-03,7828,534,40,179
Navarra,2020-12-03,82,6,0,3
Ceuta,2020-12-03,9,1,0,0
Melilla,2020-12-03,9,2,0,0
Navarra,2020-12-04,107,5,1,4
C. Valenciana,2020-12-04,1146,70,4,17
Cataluña,2020-12-04,1204,51,1,10
Andalucía,2020-12-04,1236,69,5,27
Cantabria,2020-12-04,128,10,2,0
Extremadura,2020-12-04,137,7,1,7
Madrid,2020-12-04,1404,52,1,8
Melilla,2020-12-04,18,1,0,0
Asturias,2020-12-04,198,31,0,15
Murcia,2020-12-04,220,22,4,5
Canarias,2020-12-04,224,15,0,2
Aragón,2020-12-04,228,40,2,23
Baleares,2020-12-04,237,8,0,1
País Vasco,2020-12-04,244,3,2,15
Ceuta,2020-12-04,3,0,0,0
Galicia,2020-12-04,329,29,3,4
Castilla y León,2020-12-04,453,52,2,34
Castilla La Mancha,2020-12-04,542,23,1,10
La Rioja,2020-12-04,55,4,1,3
España,2020-12-04,8113,492,30,185
Extremadura,2020-12-05,105,14,0,1
Cantabria,2020-12-05,128,9,0,4
Ceuta,2020-12-05,16,1,0,0
Aragón,2020-12-05,165,19,2,12
Murcia,2020-12-05,170,10,1,7
Baleares,2020-12-05,174,6,0,0
Canarias,2020-12-05,190,8,0,1
Castilla y León,2020-12-05,216,37,1,23
Asturias,2020-12-05,230,15,0,14
Castilla La Mancha,2020-12-05,242,17,1,4
País Vasco,2020-12-05,301,8,0,15
Melilla,2020-12-05,3,1,0,0
Galicia,2020-12-05,315,25,1,5
Madrid,2020-12-05,367,29,1,18
España,2020-12-05,4779,355,20,150
Cataluña,2020-12-05,490,30,1,8
La Rioja,2020-12-05,49,6,1,3
Navarra,2020-12-05,72,7,1,2
C. Valenciana,2020-12-05,755,42,3,8
Andalucía,2020-12-05,791,71,7,25
Castilla La Mancha,2020-12-06,104,14,0,11
Asturias,2020-12-06,117,14,5,6
Aragón,2020-12-06,119,33,3,10
Baleares,2020-12-06,190,10,0,1
Castilla y León,2020-12-06,205,41,2,21
País Vasco,2020-12-06,208,1,0,13
Galicia,2020-12-06,239,18,1,4
Murcia,2020-12-06,23,9,2,4
España,2020-12-06,3135,347,30,151
Madrid,2020-12-06,317,34,0,8
Cataluña,2020-12-06,351,23,1,18
Andalucía,2020-12-06,424,58,3,27
C. Valenciana,2020-12-06,461,46,7,11
La Rioja,2020-12-06,48,2,1,3
Cantabria,2020-12-06,58,8,1,3
Melilla,2020-12-06,6,3,0,0
Extremadura,2020-12-06,80,9,0,4
Ceuta,2020-12-06,8,1,0,0
Navarra,2020-12-06,85,9,2,6
Canarias,2020-12-06,92,14,2,1
Ceuta,2020-12-07,0,1,0,0
Asturias,2020-12-07,103,14,2,16
Murcia,2020-12-07,110,14,2,6
Aragón,2020-12-07,130,28,2,10
La Rioja,2020-12-07,14,4,0,1
Cataluña,2020-12-07,1455,43,6,5
Canarias,2020-12-07,174,14,2,3
País Vasco,2020-12-07,180,0,0,18
Castilla y León,2020-12-07,194,42,0,19
Baleares,2020-12-07,195,9,1,0
Galicia,2020-12-07,271,38,4,5
Castilla La Mancha,2020-12-07,329,30,0,17
Andalucía,2020-12-07,458,51,6,19
España,2020-12-07,4983,423,33,150
Madrid,2020-12-07,508,42,0,15
C. Valenciana,2020-12-07,633,66,4,10
Navarra,2020-12-07,66,8,0,1
Cantabria,2020-12-07,73,12,1,3
Extremadura,2020-12-07,81,7,3,2
Melilla,2020-12-07,9,0,0,0
Canarias,2020-12-08,106,18,1,1
Asturias,2020-12-08,108,25,1,12
Aragón,2020-12-08,109,26,2,7
Castilla y León,2020-12-08,167,45,7,19
Baleares,2020-12-08,224,17,2,0
Castilla La Mancha,2020-12-08,282,19,1,7
Galicia,2020-12-08,351,33,4,9
País Vasco,2020-12-08,358,3,0,14
España,2020-12-08,3871,419,37,130
Andalucía,2020-12-08,389,62,4,23
Cataluña,2020-12-08,428,33,3,5
Madrid,2020-12-08,436,32,0,4
C. Valenciana,2020-12-08,535,63,6,18
La Rioja,2020-12-08,56,6,0,1
Murcia,2020-12-08,61,11,2,5
Melilla,2020-12-08,7,5,0,0
Extremadura,2020-12-08,77,7,2,3
Cantabria,2020-12-08,88,8,1,2
Navarra,2020-12-08,89,6,1,0
Asturias,2020-12-09,130,24,3,17
Ceuta,2020-12-09,13,2,0,0
Extremadura,2020-12-09,148,11,0,4
Madrid,2020-12-09,1774,59,0,15
Cataluña,2020-12-09,1861,51,5,14
Aragón,2020-12-09,186,35,2,21
Canarias,2020-12-09,197,22,1,0
País Vasco,2020-12-09,208,5,0,12
Murcia,2020-12-09,216,15,2,6
Melilla,2020-12-09,26,2,0,0
Galicia,2020-12-09,270,22,3,7
La Rioja,2020-12-09,29,3,0,1
Baleares,2020-12-09,310,13,3,1
Castilla y León,2020-12-09,351,46,4,20
Cantabria,2020-12-09,43,16,3,2
Castilla La Mancha,2020-12-09,440,24,2,6
España,2020-12-09,8098,507,38,175
Andalucía,2020-12-09,887,61,6,22
C. Valenciana,2020-12-09,917,90,4,24
Navarra,2020-12-09,92,6,0,3
España,2020-12-10,10308,453,32,148
Cantabria,2020-12-10,106,10,2,1
Ceuta,2020-12-10,11,0,0,0
Navarra,2020-12-10,113,12,0,2
Andalucía,2020-12-10,1288,54,4,14
Asturias,2020-12-10,131,21,2,15
C. Valenciana,2020-12-10,1578,83,6,14
Cataluña,2020-12-10,1716,40,2,16
Extremadura,2020-12-10,183,7,0,4
Madrid,2020-12-10,2157,39,0,12
Murcia,2020-12-10,224,15,4,5
Canarias,2020-12-10,238,10,0,4
Melilla,2020-12-10,25,0,0,0
Aragón,2020-12-10,314,28,1,11
Baleares,2020-12-10,334,24,2,1
País Vasco,2020-12-10,355,5,0,17
Galicia,2020-12-10,403,39,4,6
Castilla y León,2020-12-10,498,39,2,15
La Rioja,2020-12-10,56,5,0,0
Castilla La Mancha,2020-12-10,578,22,3,11
Navarra,2020-12-11,105,16,1,3
España,2020-12-11,10896,482,29,161
Melilla,2020-12-11,13,0,0,0
Andalucía,2020-12-11,1351,67,2,20
Ceuta,2020-12-11,16,2,0,0
C. Valenciana,2020-12-11,1680,77,6,22
Asturias,2020-12-11,177,22,0,14
Cataluña,2020-12-11,1808,31,1,8
Canarias,2020-12-11,193,24,1,3
Extremadura,2020-12-11,208,12,0,3
Madrid,2020-12-11,2555,51,0,16
Murcia,2020-12-11,257,9,2,6
Aragón,2020-12-11,296,36,1,11
Baleares,2020-12-11,331,9,1,0
Galicia,2020-12-11,356,33,5,3
País Vasco,2020-12-11,389,6,0,11
Castilla y León,2020-12-11,416,40,3,17
Castilla La Mancha,2020-12-11,580,24,3,22
Cantabria,2020-12-11,75,14,1,2
La Rioja,2020-12-11,90,9,2,0
C. Valenciana,2020-12-12,1350,69,8,16
Extremadura,2020-12-12,150,2,1,3
Murcia,2020-12-12,159,11,1,4
Aragón,2020-12-12,192,20,1,8
Castilla y León,2020-12-12,230,37,1,16
País Vasco,2020-12-12,300,5,1,17
Castilla La Mancha,2020-12-12,330,22,3,11
Canarias,2020-12-12,334,29,0,1
Baleares,2020-12-12,364,11,0,0
La Rioja,2020-12-12,36,5,0,2
Galicia,2020-12-12,389,30,5,3
Cantabria,2020-12-12,55,15,1,2
Madrid,2020-12-12,608,20,0,15
Melilla,2020-12-12,6,1,0,0
Ceuta,2020-12-12,6,1,1,0
España,2020-12-12,6284,384,31,137
Cataluña,2020-12-12,763,33,2,8
Andalucía,2020-12-12,820,57,4,20
Asturias,2020-12-12,96,13,1,8
Navarra,2020-12-12,96,3,1,3
Melilla,2020-12-13,1,0,0,0
Extremadura,2020-12-13,130,9,0,3
Canarias,2020-12-13,132,5,1,3
Castilla y León,2020-12-13,137,29,1,16
Aragón,2020-12-13,141,15,2,13
Asturias,2020-12-13,143,14,0,4
Ceuta,2020-12-13,2,0,0,0
País Vasco,2020-12-13,207,1,0,16
Baleares,2020-12-13,217,17,2,0
Castilla La Mancha,2020-12-13,231,26,2,5
La Rioja,2020-12-13,28,2,0,1
Galicia,2020-12-13,321,31,4,6
España,2020-12-13,4059,349,24,123
Andalucía,2020-12-13,409,41,4,16
Madrid,2020-12-13,472,32,0,5
Cataluña,2020-12-13,596,29,1,8
C. Valenciana,2020-12-13,663,68,3,21
Navarra,2020-12-13,68,4,1,4
Murcia,2020-12-13,80,14,1,1
Cantabria,2020-12-13,81,12,2,1
Navarra,2020-12-14,108,11,0,3
Canarias,2020-12-14,124,17,0,1
Asturias,2020-12-14,126,16,2,13
C. Valenciana,2020-12-14,1366,102,5,12
Ceuta,2020-12-14,16,0,0,0
País Vasco,2020-12-14,196,2,0,19
Aragón,2020-12-14,198,31,1,9
Madrid,2020-12-14,1996,46,0,10
Murcia,2020-12-14,209,15,4,6
Cataluña,2020-12-14,2220,41,1,6
Melilla,2020-12-14,26,1,0,0
Extremadura,2020-12-14,277,16,2,0
Galicia,2020-12-14,301,38,3,3
Castilla y León,2020-12-14,303,43,4,18
Baleares,2020-12-14,389,20,4,1
La Rioja,2020-12-14,40,7,0,0
Castilla La Mancha,2020-12-14,470,30,0,7
Cantabria,2020-12-14,71,5,1,6
Andalucía,2020-12-14,906,69,5,21
España,2020-12-14,9342,510,32,135
España,2020-12-15,11558,447,26,145
Asturias,2020-12-15,117,22,0,8
Andalucía,2020-12-15,1337,67,3,13
C. Valenciana,2020-12-15,1744,77,5,20
Murcia,2020-12-15,184,18,0,3
Cataluña,2020-12-15,2183,39,3,9
Madrid,2020-12-15,2417,43,0,16
Aragón,2020-12-15,264,27,5,10
Canarias,2020-12-15,313,20,0,5
Melilla,2020-12-15,32,1,0,0
Extremadura,2020-12-15,344,8,0,2
País Vasco,2020-12-15,402,2,0,8
Castilla y León,2020-12-15,421,42,2,19
Galicia,2020-12-15,431,24,2,5
Baleares,2020-12-15,492,13,1,5
La Rioja,2020-12-15,53,2,0,0
Castilla La Mancha,2020-12-15,637,24,3,17
Ceuta,2020-12-15,7,1,0,0
Cantabria,2020-12-15,84,10,0,4
Navarra,2020-12-15,96,7,2,1
