fecha,ccaa,num_antigenos_positivos,num_antigenos,num_pcr_positivos,num_pcr
2020-12-02,Galicia,33,510,445,5408
2020-12-02,La Rioja,9,165,58,711
2020-12-02,Madrid,764,17428,1215,10694
2020-12-02,Melilla,8,102,5,44
2020-12-02,Murcia,80,990,218,1840
2020-12-02,Navarra,33,771,120,1125
2020-12-02,País Vasco,278,2693,424,5810
2020-12-03,Andalucía,338,7338,1159,8457
2020-12-03,Aragón,76,797,204,1535
2020-12-03,Asturias,35,535,264,5158
2020-12-03,Baleares,56,439,292,3701
2020-12-03,Canarias,41,650,169,3332
2020-12-03,Cantabria,3,51,192,1750
2020-12-03,Castilla y Castilla y León,95,778,83,580
2020-12-03,Castilla y León,99,1694,364,2904
2020-12-03,Castilla-La Mancha,90,742,349,2328
2020-12-03,Cataluña,558,21961,1086,20642
2020-12-03,Ceuta,6,240,2,25
2020-12-03,Comunitat Valenciana,320,2093,1287,8893
2020-12-03,DESLOCALIZADOS,85,1220,208,2235
2020-12-03,Extremadura,43,758,148,1558
2020-12-03,Galicia,25,475,423,5615
2020-12-03,La Rioja,7,153,65,707
2020-12-03,Madrid,754,17104,1068,9021
2020-12-03,Melilla,3,149,8,57
2020-12-03,Murcia,76,890,113,1342
2020-12-03,Navarra,20,322,87,1197
2020-12-03,País Vasco,221,2624,333,6217
2020-12-04,Andalucía,343,7016,1114,8110
2020-12-04,Aragón,81,880,226,1594
2020-12-04,Asturias,35,609,239,4595
2020-12-04,Baleares,35,374,251,3447
2020-12-04,Canarias,63,720,199,3541
2020-12-04,Cantabria,4,59,184,1643
2020-12-04,Castilla y Castilla y León,87,775,79,555
2020-12-04,Castilla y León,108,1744,311,2387
2020-12-04,Castilla-La Mancha,106,810,362,2656
2020-12-04,Cataluña,617,19784,1092,20044
2020-12-04,Ceuta,2,107,5,44
2020-12-04,Comunitat Valenciana,326,2154,1277,9477
2020-12-04,DESLOCALIZADOS,85,1248,251,2840
2020-12-04,Extremadura,59,595,158,1888
2020-12-04,Galicia,30,504,377,5652
2020-12-04,La Rioja,13,207,79,813
2020-12-04,Madrid,726,19560,935,8768
2020-12-04,Melilla,7,106,6,45
2020-12-04,Murcia,61,977,253,1640
2020-12-04,Navarra,40,666,100,1256
2020-12-04,País Vasco,250,2509,278,4320
2020-12-05,Andalucía,126,1686,791,5828
2020-12-05,Aragón,51,431,93,773
2020-12-05,Asturias,24,202,272,4394
2020-12-05,Baleares,37,206,180,2726
2020-12-05,Canarias,50,410,169,1888
2020-12-05,Cantabria,0,17,91,769
2020-12-05,Castilla y Castilla y León,58,354,27,205
2020-12-05,Castilla y León,55,557,125,1269
2020-12-05,Castilla-La Mancha,45,299,210,1678
2020-12-05,Cataluña,279,8199,349,8191
2020-12-05,Ceuta,8,108,1,17
2020-12-05,Comunitat Valenciana,200,1282,780,6040
2020-12-05,DESLOCALIZADOS,47,508,153,1564
2020-12-05,Extremadura,18,192,75,565
2020-12-05,Galicia,22,271,406,6140
2020-12-05,La Rioja,5,98,54,574
2020-12-05,Madrid,192,11202,712,5642
2020-12-05,Melilla,1,50,9,47
2020-12-05,Murcia,27,267,179,1289
2020-12-05,Navarra,16,246,76,892
2020-12-05,País Vasco,170,1347,323,4526
2020-12-06,Andalucía,128,1409,275,2754
2020-12-06,Aragón,41,299,49,404
2020-12-06,Asturias,9,126,148,2428
2020-12-06,Baleares,37,970,197,2762
2020-12-06,Canarias,27,264,81,1076
2020-12-06,Cantabria,0,34,85,848
2020-12-06,Castilla y Castilla y León,30,245,20,204
2020-12-06,Castilla y León,68,605,119,922
2020-12-06,Castilla-La Mancha,27,249,52,643
2020-12-06,Cataluña,201,2877,244,3211
2020-12-06,Ceuta,8,111,1,19
2020-12-06,Comunitat Valenciana,147,816,389,3192
2020-12-06,DESLOCALIZADOS,36,302,79,867
2020-12-06,Extremadura,36,213,60,590
2020-12-06,Galicia,13,266,270,4589
2020-12-06,La Rioja,2,95,56,426
2020-12-06,Madrid,178,9629,253,2813
2020-12-06,Melilla,3,47,3,34
2020-12-06,Murcia,11,105,22,458
2020-12-06,Navarra,25,214,79,912
2020-12-06,País Vasco,111,1164,204,3258
2020-12-07,Andalucía,194,3381,322,3958
2020-12-07,Aragón,52,338,97,900
2020-12-07,Asturias,9,167,127,2678
2020-12-07,Baleares,30,940,213,2074
2020-12-07,Canarias,44,335,169,1877
2020-12-07,Cantabria,3,48,150,1467
2020-12-07,Castilla y Castilla y León,36,371,17,298
2020-12-07,Castilla y León,89,771,77,1676
2020-12-07,Castilla-La Mancha,109,702,307,2441
2020-12-07,Cataluña,811,13344,1133,16003
2020-12-07,Ceuta,0,26,2,23
2020-12-07,Comunitat Valenciana,324,1657,716,6208
2020-12-07,DESLOCALIZADOS,74,858,129,1725
2020-12-07,Extremadura,32,233,64,889
2020-12-07,Galicia,31,460,304,7045
2020-12-07,La Rioja,5,165,14,266
2020-12-07,Madrid,320,9783,240,4750
2020-12-07,Melilla,2,46,1,70
2020-12-07,Murcia,19,169,119,1417
2020-12-07,Navarra,28,288,61,1144
2020-12-07,País Vasco,206,1977,170,3558
2020-12-08,Andalucía,165,2589,276,2963
2020-12-08,Aragón,34,312,103,1050
2020-12-08,Asturias,14,163,153,2652
2020-12-08,Baleares,52,1566,212,3261
2020-12-08,Canarias,26,318,114,1754
2020-12-08,Cantabria,0,32,101,2048
2020-12-08,Castilla y Castilla y León,31,249,59,449
2020-12-08,Castilla y León,51,581,105,1080
2020-12-08,Castilla-La Mancha,62,288,234,1999
2020-12-08,Cataluña,223,2157,338,4882
2020-12-08,Ceuta,0,10,1,16
2020-12-08,Comunitat Valenciana,140,643,515,4120
2020-12-08,DESLOCALIZADOS,44,377,120,1242
2020-12-08,Extremadura,14,209,102,1082
2020-12-08,Galicia,22,301,409,5651
2020-12-08,La Rioja,8,190,62,737
2020-12-08,Madrid,225,7986,334,3639
2020-12-08,Melilla,6,53,2,15
2020-12-08,Murcia,9,164,64,804
2020-12-08,Navarra,22,238,107,944
2020-12-08,País Vasco,136,1091,388,6305
2020-12-09,Andalucía,392,11246,700,6525
2020-12-09,Aragón,78,757,257,2502
2020-12-09,Asturias,22,372,183,3164
2020-12-09,Baleares,86,753,327,3631
2020-12-09,Canarias,73,671,155,2040
2020-12-09,Cantabria,1,25,130,1549
2020-12-09,Castilla y Castilla y León,84,757,58,449
2020-12-09,Castilla y León,103,1391,277,3119
2020-12-09,Castilla-La Mancha,132,798,278,2157
2020-12-09,Cataluña,1103,19669,1227,21274
2020-12-09,Ceuta,7,155,5,48
2020-12-09,Comunitat Valenciana,422,2158,1001,7921
2020-12-09,DESLOCALIZADOS,102,1277,190,2081
2020-12-09,Extremadura,49,456,116,1410
2020-12-09,Galicia,35,527,282,8654
2020-12-09,La Rioja,11,606,40,590
2020-12-09,Madrid,1320,16139,779,8127
2020-12-09,Melilla,10,126,3,34
2020-12-09,Murcia,92,1104,176,1750
2020-12-09,Navarra,52,913,64,1147
2020-12-09,País Vasco,247,2318,219,3380
2020-12-10,Andalucía,332,8694,1251,8505
2020-12-10,Aragón,101,870,266,2122
2020-12-10,Asturias,28,313,201,5269
2020-12-10,Baleares,77,3141,342,3952
2020-12-10,Canarias,82,887,216,3034
2020-12-10,Cantabria,3,37,150,1424
2020-12-10,Castilla y Castilla y León,79,747,74,536
2020-12-10,Castilla y León,121,1665,384,3114
2020-12-10,Castilla-La Mancha,124,860,467,3319
2020-12-10,Cataluña,912,20204,1195,24445
2020-12-10,Ceuta,12,231,4,31
2020-12-10,Comunitat Valenciana,516,2641,1928,10969
2020-12-10,DESLOCALIZADOS,98,1206,240,2651
2020-12-10,Extremadura,58,469,251,1934
2020-12-10,Galicia,42,612,486,7004
2020-12-10,La Rioja,13,312,75,668
2020-12-10,Madrid,1100,16462,1321,10280
2020-12-10,Melilla,14,117,10,104
2020-12-10,Murcia,99,1072,212,1818
2020-12-10,Navarra,26,803,121,1559
2020-12-10,País Vasco,275,2514,382,7047
2020-12-11,Andalucía,461,8412,1018,8894
2020-12-11,Aragón,76,928,302,2392
2020-12-11,Asturias,21,308,223,5076
2020-12-11,Baleares,84,533,297,3464
2020-12-11,Canarias,73,939,164,3132
2020-12-11,Cantabria,1,35,125,1449
2020-12-11,Castilla y Castilla y León,82,662,64,675
2020-12-11,Castilla y León,145,1762,224,2432
2020-12-11,Castilla-La Mancha,159,981,409,3060
2020-12-11,Cataluña,990,20718,1246,23629
2020-12-11,Ceuta,8,174,5,54
2020-12-11,Comunitat Valenciana,641,3233,1692,11381
2020-12-11,DESLOCALIZADOS,116,1281,193,2726
2020-12-11,Extremadura,103,750,211,2441
2020-12-11,Galicia,55,654,387,8013
2020-12-11,La Rioja,16,204,115,879
2020-12-11,Madrid,1337,19279,1661,12953
2020-12-11,Melilla,10,103,7,59
2020-12-11,Murcia,95,1032,227,1736
2020-12-11,Navarra,38,1073,107,1391
2020-12-11,País Vasco,280,2464,427,5237
2020-12-12,Andalucía,169,1794,729,6809
2020-12-12,Aragón,48,357,93,1021
2020-12-12,Asturias,7,150,116,3516
2020-12-12,Baleares,47,271,370,4117
2020-12-12,Canarias,86,557,294,3135
2020-12-12,Cantabria,0,21,88,782
2020-12-12,Castilla y Castilla y León,40,267,25,521
2020-12-12,Castilla y León,69,522,135,1293
2020-12-12,Castilla-La Mancha,61,290,273,1934
2020-12-12,Cataluña,479,8240,494,10784
2020-12-12,Ceuta,5,117,1,11
2020-12-12,Comunitat Valenciana,414,1835,1316,8115
2020-12-12,DESLOCALIZADOS,55,505,156,1536
2020-12-12,Extremadura,63,464,120,1473
2020-12-12,Galicia,39,395,428,8039
2020-12-12,La Rioja,3,112,40,390
2020-12-12,Madrid,337,9453,928,8400
2020-12-12,Melilla,2,49,3,50
2020-12-12,Murcia,33,287,152,1956
2020-12-12,Navarra,19,531,91,1287
2020-12-12,País Vasco,172,1329,311,5081
2020-12-13,Andalucía,148,1612,301,2835
2020-12-13,Aragón,31,265,36,548
2020-12-13,Asturias,15,136,181,3234
2020-12-13,Baleares,85,928,178,1853
2020-12-13,Canarias,26,427,124,1624
2020-12-13,Cantabria,0,24,108,1194
2020-12-13,Castilla y Castilla y León,34,239,25,258
2020-12-13,Castilla y León,37,443,77,912
2020-12-13,Castilla-La Mancha,64,323,95,1100
2020-12-13,Cataluña,428,3036,318,4095
2020-12-13,Ceuta,1,63,0,10
2020-12-13,Comunitat Valenciana,250,1351,550,3572
2020-12-13,DESLOCALIZADOS,36,373,54,803
2020-12-13,Extremadura,55,681,65,898
2020-12-13,Galicia,49,365,291,7621
2020-12-13,La Rioja,1,83,31,536
2020-12-13,Madrid,292,6459,430,3925
2020-12-13,Melilla,0,29,2,22
2020-12-13,Murcia,21,179,76,1025
2020-12-13,Navarra,11,178,74,1115
2020-12-13,País Vasco,139,1236,210,3539
2020-12-14,Andalucía,431,8867,650,6731
2020-12-14,Aragón,102,856,272,2075
2020-12-14,Asturias,17,261,165,3520
2020-12-14,Baleares,105,1585,374,3581
2020-12-14,Canarias,75,817,106,2501
2020-12-14,Cantabria,3,42,161,1727
2020-12-14,Castilla y Castilla y León,67,589,36,493
2020-12-14,Castilla y León,86,1244,194,2616
2020-12-14,Castilla-La Mancha,152,910,339,2761
2020-12-14,Cataluña,1411,18372,1306,21010
2020-12-14,Ceuta,15,185,3,46
2020-12-14,Comunitat Valenciana,634,2831,1269,9308
2020-12-14,DESLOCALIZADOS,137,1349,180,2089
2020-12-14,Extremadura,118,735,170,1914
2020-12-14,Galicia,57,697,302,7914
2020-12-14,La Rioja,8,393,43,672
2020-12-14,Madrid,1463,16273,773,8929
2020-12-14,Melilla,5,90,10,58
2020-12-14,Murcia,120,1000,144,1753
2020-12-14,Navarra,41,779,94,1313
2020-12-14,País Vasco,233,2368,216,5109
2020-12-15,Andalucía,361,8241,1116,9525
2020-12-15,Aragón,100,871,206,1734
2020-12-15,Asturias,8,246,164,4324
2020-12-15,Baleares,102,1548,431,4580
2020-12-15,Canarias,93,886,287,4014
2020-12-15,Cantabria,0,53,175,1950
2020-12-15,Castilla y Castilla y León,61,502,54,764
2020-12-15,Castilla y León,113,1259,300,3355
2020-12-15,Castilla-La Mancha,134,834,539,3449
2020-12-15,Cataluña,1142,19373,1511,28252
2020-12-15,Ceuta,4,150,4,34
2020-12-15,Comunitat Valenciana,567,2828,2071,12897
2020-12-15,DESLOCALIZADOS,111,1325,268,2836
2020-12-15,Extremadura,134,727,233,1728
2020-12-15,Galicia,51,661,455,8797
2020-12-15,La Rioja,10,609,68,901
2020-12-15,Madrid,1206,12220,1414,13456
2020-12-15,Melilla,3,105,14,60
2020-12-15,Murcia,85,1003,127,1683
2020-12-15,Navarra,24,638,100,1597
2020-12-15,País Vasco,215,2612,450,8986
2020-12-16,Andalucía,344,8150,934,8550
2020-12-16,Aragón,78,799,172,1578
2020-12-16,Asturias,13,229,121,3309
2020-12-16,Baleares,124,1727,494,4247
2020-12-16,Canarias,67,899,211,3753
2020-12-16,Cantabria,3,45,134,1650
2020-12-16,Castilla y Castilla y León,60,519,29,496
2020-12-16,Castilla y León,88,1608,283,3711
2020-12-16,Castilla-La Mancha,133,831,510,3523
2020-12-16,Cataluña,1135,20378,1266,25182
2020-12-16,Ceuta,5,162,4,42
2020-12-16,Comunitat Valenciana,675,3120,2152,13629
2020-12-16,DESLOCALIZADOS,108,1389,229,3006
2020-12-16,Extremadura,128,832,208,1652
2020-12-16,Galicia,59,696,425,8137
2020-12-16,La Rioja,13,307,61,918
2020-12-16,Madrid,1206,14702,1744,13419
2020-12-16,Melilla,12,102,11,58
2020-12-16,Murcia,83,995,166,2185
2020-12-16,Navarra,23,751,121,1429
2020-12-16,País Vasco,192,2521,247,8002
2020-12-17,Andalucía,307,6381,941,8617
2020-12-17,Aragón,57,728,212,1550
2020-12-17,Asturias,10,224,145,4261
2020-12-17,Baleares,148,1551,492,5085
2020-12-17,Canarias,78,969,301,4208
2020-12-17,Cantabria,7,78,127,2305
2020-12-17,Castilla y Castilla y León,49,490,31,419
2020-12-17,Castilla y León,80,1335,237,2681
2020-12-17,Castilla-La Mancha,129,891,401,3091
2020-12-17,Cataluña,1174,21343,1293,24474
2020-12-17,Ceuta,8,246,6,43
2020-12-17,Comunitat Valenciana,660,3265,2073,13498
2020-12-17,DESLOCALIZADOS,92,1497,222,3068
2020-12-17,Extremadura,121,1193,207,1834
2020-12-17,Galicia,47,670,436,6892
2020-12-17,La Rioja,16,275,92,778
2020-12-17,Madrid,1142,14311,1546,13032
2020-12-17,Melilla,10,123,7,47
2020-12-17,Murcia,84,952,141,1477
2020-12-17,Navarra,13,745,75,1522
2020-12-17,País Vasco,166,2285,348,9181
2020-12-18,Andalucía,311,6248,875,8311
2020-12-18,Aragón,73,771,205,1954
2020-12-18,Asturias,15,244,144,3987
2020-12-18,Baleares,125,1394,538,4931
2020-12-18,Canarias,72,1077,222,4287
2020-12-18,Cantabria,3,73,98,1976
2020-12-18,Castilla y Castilla y León,73,520,50,626
2020-12-18,Castilla y León,99,1440,187,2506
2020-12-18,Castilla-La Mancha,163,998,421,3381
2020-12-18,Cataluña,1267,23066,1349,24153
2020-12-18,Ceuta,4,220,0,32
2020-12-18,Comunitat Valenciana,808,3650,2042,14450
2020-12-18,DESLOCALIZADOS,119,1605,250,3463
2020-12-18,Extremadura,115,1185,290,2210
2020-12-18,Galicia,57,748,416,7822
2020-12-18,La Rioja,17,225,66,754
2020-12-18,Madrid,1211,13931,1420,14171
2020-12-18,Melilla,3,116,6,44
2020-12-18,Murcia,76,896,172,1756
2020-12-18,Navarra,44,707,84,2001
2020-12-18,País Vasco,192,2220,296,9205
2020-12-19,Andalucía,147,1728,611,6053
2020-12-19,Aragón,33,348,69,821
2020-12-19,Asturias,5,111,68,2833
2020-12-19,Baleares,76,1904,421,4649
2020-12-19,Canarias,40,632,256,4205
2020-12-19,Cantabria,2,53,65,1075
2020-12-19,Castilla y Castilla y León,33,226,21,318
2020-12-19,Castilla y León,42,545,138,1458
2020-12-19,Castilla-La Mancha,46,319,315,2403
2020-12-19,Cataluña,576,6409,615,10264
2020-12-19,Ceuta,1,104,1,13
2020-12-19,Comunitat Valenciana,489,2291,1764,11682
2020-12-19,DESLOCALIZADOS,56,671,162,1890
2020-12-19,Extremadura,76,349,186,1745
2020-12-19,Galicia,15,379,312,7296
2020-12-19,La Rioja,1,111,94,844
2020-12-19,Madrid,328,3492,1281,11666
2020-12-19,Melilla,1,43,3,36
2020-12-19,Murcia,31,306,174,1885
2020-12-19,Navarra,26,758,68,1155
2020-12-19,País Vasco,108,1179,216,6748
2020-12-20,Andalucía,133,1475,242,3018
2020-12-20,Aragón,31,261,56,520
2020-12-20,Asturias,6,86,120,2431
2020-12-20,Baleares,92,1269,299,2563
2020-12-20,Canarias,31,327,114,2696
2020-12-20,Cantabria,1,51,52,1419
2020-12-20,Castilla y Castilla y León,14,191,12,210
2020-12-20,Castilla y León,19,397,65,1016
2020-12-20,Castilla-La Mancha,62,299,146,1405
2020-12-20,Cataluña,445,3676,391,7115
2020-12-20,Ceuta,2,92,0,16
2020-12-20,Comunitat Valenciana,356,1657,715,5184
2020-12-20,DESLOCALIZADOS,39,492,70,1125
2020-12-20,Extremadura,76,363,127,1363
2020-12-20,Galicia,38,457,275,6230
2020-12-20,La Rioja,8,104,25,421
2020-12-20,Madrid,332,2679,401,4535
2020-12-20,Melilla,0,38,3,22
2020-12-20,Murcia,9,114,43,759
2020-12-20,Navarra,12,238,68,888
2020-12-20,País Vasco,144,1235,217,3405
2020-12-21,Andalucía,415,9017,633,7009
2020-12-21,Aragón,74,727,250,2035
2020-12-21,Asturias,17,272,106,3936
2020-12-21,Baleares,148,1397,430,4240
2020-12-21,Canarias,60,1119,155,3901
2020-12-21,Cantabria,7,86,114,2147
2020-12-21,Castilla y Castilla y León,30,599,23,406
2020-12-21,Castilla y León,70,1690,159,3012
2020-12-21,Castilla-La Mancha,164,908,368,2898
2020-12-21,Cataluña,1779,24028,1431,22898
2020-12-21,Ceuta,2,196,3,53
2020-12-21,Comunitat Valenciana,821,3777,1857,12067
2020-12-21,DESLOCALIZADOS,123,1882,223,3173
2020-12-21,Extremadura,109,927,309,2204
2020-12-21,Galicia,49,723,232,7958
2020-12-21,La Rioja,10,296,41,643
2020-12-21,Madrid,1675,13807,961,10239
2020-12-21,Melilla,5,92,4,29
2020-12-21,Murcia,114,1119,130,1558
2020-12-21,Navarra,35,816,90,1775
2020-12-21,País Vasco,172,2077,200,4053
2020-12-22,Andalucía,369,8832,1009,9520
2020-12-22,Aragón,78,890,198,1728
2020-12-22,Asturias,9,252,144,4975
2020-12-22,Baleares,129,1604,671,6141
2020-12-22,Canarias,76,1398,300,5272
2020-12-22,Cantabria,3,80,156,1981
2020-12-22,Castilla y Castilla y León,39,477,68,532
2020-12-22,Castilla y León,78,1429,255,2868
2020-12-22,Castilla-La Mancha,131,885,634,4049
2020-12-22,Cataluña,1451,26768,1761,29501
2020-12-22,Ceuta,5,242,3,36
2020-12-22,Comunitat Valenciana,893,3900,2820,16490
2020-12-22,DESLOCALIZADOS,128,1820,297,3744
2020-12-22,Extremadura,110,678,330,2278
2020-12-22,Galicia,51,699,373,9078
2020-12-22,La Rioja,20,656,71,888
2020-12-22,Madrid,1325,13733,1652,15038
2020-12-22,Melilla,4,67,9,42
2020-12-22,Murcia,127,1083,160,1324
2020-12-22,Navarra,35,728,69,2086
2020-12-22,País Vasco,230,2216,341,5401
2020-12-23,Andalucía,423,9512,998,9397
2020-12-23,Aragón,110,827,239,1681
2020-12-23,Asturias,7,232,128,4995
2020-12-23,Baleares,138,1287,490,5100
2020-12-23,Canarias,66,1286,198,4758
2020-12-23,Cantabria,5,96,132,1969
2020-12-23,Castilla y Castilla y León,48,666,15,311
2020-12-23,Castilla y León,114,1722,179,2796
2020-12-23,Castilla-La Mancha,182,1066,587,3899
2020-12-23,Cataluña,1426,25974,1763,29132
2020-12-23,Ceuta,7,342,0,26
2020-12-23,Comunitat Valenciana,1063,4847,2829,16181
2020-12-23,DESLOCALIZADOS,151,2085,274,3645
2020-12-23,Extremadura,162,837,404,2597
2020-12-23,Galicia,63,719,492,10850
2020-12-23,La Rioja,20,565,105,1224
2020-12-23,Madrid,1572,18827,1968,16520
2020-12-23,Melilla,5,113,7,42
2020-12-23,Murcia,126,1187,209,1859
2020-12-23,Navarra,36,893,113,1805
2020-12-23,País Vasco,215,2289,284,5124
2020-12-24,Andalucía,293,3602,643,6095
2020-12-24,Aragón,45,424,115,664
2020-12-24,Asturias,2,86,80,4219
2020-12-24,Baleares,113,1029,350,4589
2020-12-24,Canarias,45,699,223,4284
2020-12-24,Cantabria,4,56,81,1132
2020-12-24,Castilla y Castilla y León,28,233,24,474
2020-12-24,Castilla y León,59,846,134,1617
2020-12-24,Castilla-La Mancha,84,412,318,2089
2020-12-24,Cataluña,1402,23362,1410,22551
2020-12-24,Ceuta,0,121,1,17
2020-12-24,Comunitat Valenciana,580,3241,2259,11863
2020-12-24,DESLOCALIZADOS,143,1553,210,2977
2020-12-24,Extremadura,130,493,138,1274
2020-12-24,Galicia,61,647,385,9349
2020-12-24,La Rioja,4,215,69,684
2020-12-24,Madrid,407,6124,1655,12623
2020-12-24,Melilla,2,44,1,23
2020-12-24,Murcia,93,645,180,1733
2020-12-24,Navarra,33,780,107,1464
2020-12-24,País Vasco,187,1905,281,4337
2020-12-25,Andalucía,139,1291,256,2087
2020-12-25,Aragón,27,224,47,399
2020-12-25,Asturias,2,102,65,2763
2020-12-25,Baleares,56,312,276,2558
2020-12-25,Canarias,19,264,143,1920
2020-12-25,Cantabria,1,63,52,1118
2020-12-25,Castilla y Castilla y León,12,123,8,98
2020-12-25,Castilla y León,44,496,34,649
2020-12-25,Castilla-La Mancha,69,338,130,983
2020-12-25,Cataluña,444,3612,418,5120
2020-12-25,Ceuta,2,9,0,12
2020-12-25,Comunitat Valenciana,360,1672,878,5191
2020-12-25,DESLOCALIZADOS,49,432,117,1087
2020-12-25,Extremadura,101,385,41,337
2020-12-25,Galicia,39,330,340,4225
2020-12-25,La Rioja,7,101,31,325
2020-12-25,Madrid,262,1582,368,3930
2020-12-25,Melilla,6,47,1,17
2020-12-25,Murcia,19,200,99,457
2020-12-25,Navarra,18,188,74,1036
2020-12-25,País Vasco,90,894,164,2417
2020-12-26,Andalucía,202,1950,338,3630
2020-12-26,Aragón,56,379,109,1010
2020-12-26,Asturias,12,107,64,1503
2020-12-26,Baleares,78,1042,476,4477
2020-12-26,Canarias,29,493,136,2662
2020-12-26,Cantabria,5,70,93,1264
2020-12-26,Castilla y Castilla y León,30,327,14,348
2020-12-26,Castilla y León,62,644,89,1459
2020-12-26,Castilla-La Mancha,108,435,231,1867
2020-12-26,Cataluña,589,4329,508,6279
2020-12-26,Ceuta,8,100,2,16
2020-12-26,Comunitat Valenciana,693,2384,1394,7136
2020-12-26,DESLOCALIZADOS,68,750,155,1627
2020-12-26,Extremadura,103,488,268,1889
2020-12-26,Galicia,37,391,258,4073
2020-12-26,La Rioja,2,96,49,451
2020-12-26,Madrid,472,5582,500,5257
2020-12-26,Melilla,2,39,4,25
2020-12-26,Murcia,66,503,161,1259
2020-12-26,Navarra,20,325,63,1058
2020-12-26,País Vasco,119,1114,116,2472
2020-12-27,Andalucía,210,1593,385,3740
2020-12-27,Aragón,46,325,70,573
2020-12-27,Asturias,16,142,103,1809
2020-12-27,Baleares,84,1022,332,2962
2020-12-27,Canarias,42,437,130,2759
2020-12-27,Cantabria,5,62,99,1255
2020-12-27,Castilla y Castilla y León,26,210,25,252
2020-12-27,Castilla y León,69,735,57,1272
2020-12-27,Castilla-La Mancha,106,459,207,1531
2020-12-27,Cataluña,572,4033,418,4571
2020-12-27,Ceuta,17,165,1,18
2020-12-27,Comunitat Valenciana,424,1751,1241,6278
2020-12-27,DESLOCALIZADOS,67,703,137,1524
2020-12-27,Extremadura,116,420,138,1020
2020-12-27,Galicia,34,428,297,3819
2020-12-27,La Rioja,5,82,46,484
2020-12-27,Madrid,454,5512,462,4013
2020-12-27,Melilla,0,3,3,19
2020-12-27,Murcia,24,150,98,919
2020-12-27,Navarra,20,246,52,786
2020-12-27,País Vasco,116,1165,198,3149
2020-12-28,Andalucía,569,9340,760,6226
2020-12-28,Aragón,134,768,334,1961
2020-12-28,Asturias,16,208,80,3052
2020-12-28,Baleares,109,1594,570,3981
2020-12-28,Canarias,84,1050,229,3399
2020-12-28,Cantabria,7,66,115,1681
2020-12-28,Castilla y Castilla y León,63,583,21,336
2020-12-28,Castilla y León,148,1232,207,2747
2020-12-28,Castilla-La Mancha,234,943,482,2887
2020-12-28,Cataluña,2401,19882,1888,20668
2020-12-28,Ceuta,12,285,1,35
2020-12-28,Comunitat Valenciana,1171,3781,2289,11390
2020-12-28,DESLOCALIZADOS,192,1723,336,3111
2020-12-28,Extremadura,198,856,388,1981
2020-12-28,Galicia,66,656,342,4387
2020-12-28,La Rioja,11,413,41,552
2020-12-28,Madrid,2374,16327,1288,9453
2020-12-28,Melilla,10,110,9,32
2020-12-28,Murcia,186,1360,223,2002
2020-12-28,Navarra,48,803,89,1271
2020-12-28,País Vasco,201,1794,187,3828
2020-12-29,Andalucía,556,8781,1241,8311
2020-12-29,Aragón,129,862,298,1992
